"id","ident","airport_name","country_name","iso_country","latitude_deg","longitude_deg","elevation_ft","municipality",
"123","BIKF","Keflavik International Airport","Iceland","IS","63.985001","-22.6056","171","Reykjavik",
"2155","EBBR","Brussels Airport","Belgium","BE","50.901401519800004","4.48443984985","184","Brussels",
"2301","EETN","Lennart Meri Tallinn Airport","Estonia","EE","59.41329956049999","24.832799911499997","131","Tallinn",
"2307","EFHK","Helsinki Vantaa Airport","Finland","FI","60.3172","24.963301","179","Helsinki",
"2385","EGAA","Belfast International Airport","United Kingdom","GB","54.6575012207","-6.2158298492399995","268","Belfast",
"2513","EHAM","Amsterdam Airport Schiphol","Netherlands","NL","52.308601","4.76389","-11","Amsterdam",
"2533","EIDW","Dublin Airport","Ireland","IE","53.421299","-6.27007","242","Dublin",
"2541","EKBI","Billund Airport","Denmark","DK","55.7402992249","9.15178012848","247","Billund",
"2563","ELLX","Luxembourg-Findel International Airport","Luxembourg","LU","49.6233333","6.2044444","1234","Luxembourg",
"2570","ENBR","Bergen Airport, Flesland","Norway","NO","60.2934","5.21814","170","Bergen",
"2608","EPGD","Gdansk Lech Walesa Airport","Poland","PL","54.377601623535156","18.46619987487793","489","Gdansk",
"2648","ESGG","Gothenburg-Landvetter Airport","Sweden","SE","57.662799835205","12.279800415039","506","Gothenburg",
"2758","EVRA","Riga International Airport","Latvia","LV","56.92359924316406","23.971099853515625","36","Riga",
"2766","EYVI","Vilnius International Airport","Lithuania","LT","54.634102","25.285801","648","Vilnius",
"3077","GCFV","Fuerteventura Airport","Spain","ES","28.4527","-13.8638","85","Fuerteventura Island",
"3972","LATI","Tirana International Airport Mother Tere","Albania","AL","41.4146995544","19.7206001282","126","Tirana",
"3974","LBBG","Burgas Airport","Bulgaria","BG","42.56959915161133","27.515199661254883","135","Burgas",
"3993","LDZA","Zagreb Airport","Croatia","HR","45.7429008484","16.0687999725","353","Zagreb",
"4060","LFBD","Bordeaux-Merignac Airport","France","FR","44.8283","-0.715556","162","Bordeaux/Merignac",
"4251","LGAV","Athens Eleftherios Venizelos Internation","Greece","GR","37.936401","23.9445","308","Athens",
"4296","LHBP","Budapest Liszt Ferenc International Airp","Hungary","HU","47.42976","19.261093","495","Budapest",
"4318","LICC","Catania-Fontanarossa Airport","Italy","IT","37.466801","15.0664","39","Catania",
"4386","LJLJ","Ljubljana Joze Pucnik Airport","Slovenia","SI","46.223701","14.4576","1273","Ljubljana",
"4408","LKPR","Vaclav Havel Airport Prague","Czech Republic","CZ","50.1008","14.26","1247","Prague",
"4427","LMML","Malta International Airport","Malta","MT","35.857498","14.4775","300","Valletta",
"4434","LOWW","Vienna International Airport","Austria","AT","48.110298","16.5697","600","Vienna",
"4448","LPFR","Faro Airport","Portugal","PT","37.0144004822","-7.96590995789","24","Faro",
"4482","LROP","Henri Coanda International Airport","Romania","RO","44.5711111","26.085","314","Bucharest",
"4490","LSGG","Geneva Cointrin International Airport","Switzerland","CH","46.23809814453125","6.108950138092041","1411","Geneva",
"4573","LWSK","Skopje International Airport","North Macedonia","MK","41.961601","21.621401","781","Skopje",
"4610","LYBE","Belgrade Nikola Tesla Airport","Serbia","RS","44.8184013367","20.3090991974","335","Belgrade",
"4613","LYPG","Podgorica Airport / Podgorica Golubovci ","Montenegro","ME","42.359402","19.2519","141","Podgorica",
"4617","LZIB","M. R. Stefanik Airport","Slovakia","SK","48.17020034790039","17.21269989013672","436","Bratislava",
"6467","UKBB","Boryspil International Airport","Ukraine","UA","50.345001220703125","30.894699096679688","427","Kiev",
"6501","UMMS","Minsk National Airport","Belarus","BY","53.888071","28.039964","670","Minsk",
"41136","RU-0016","Lipetsk Air Base","Russia","RU","52.6349983215332","39.44499969482422","636","Lipetsk",
"301881","EDDB","Berlin Brandenburg Airport","Germany","DE","52.351389","13.493889","157","Berlin",
